sample_id,split,oracle_scenario_type,diagnostic_residual_type,turn,message,message_history,previous_other_questions,retrieval_category,active_evidence,disclosed_evidence,superseded_evidence,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,exact_top_10_candidates,oracle_target_asin,diagnostic_exact_target_rank,exact_stateful_bm25_rrf_top_10_candidates,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10_candidates,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10_candidates,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10_candidates,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0020,evaluation,buying,weak_success,1,I'm looking for Novelty Women. A key requirement is: cotton.,"[""I'm looking for Novelty Women. A key requirement is: cotton.""]",[],Novelty Women,"[""cotton""]","[""cotton""]",[],True,True,"[""highest_exact_match_tier_exceeds_top_10""]",747,2,747,"[""B08TBDJBCG"", ""B08ZNQ6BG6"", ""B0768LS2JF"", ""B09Z7LRFZ7"", ""B01GJ0LYCM"", ""B077D111YP"", ""B07NXXN214"", ""B073J57MZG"", ""B07H2JHM1Y"", ""B088Q188GN""]",B08P4SSFX4,,"[""B018BHRNSK"", ""B00289K5S8"", ""B00HEQQSCW"", ""B078MX7TRS"", ""B086W5V1LK"", ""B072BY46L3"", ""B01GJ0LYCM"", ""B01JOTZKE8"", ""B08P4SSFX4"", ""B073426Q26""]",9,"[""B07J481NNG"", ""B0BHSMX2ZC"", ""B086W5V1LK"", ""B0894MZ9JS"", ""B08ZNQ6BG6"", ""B01MZ37WE6"", ""B08P4SSFX4"", ""B07Y2X6ZD9"", ""B08J47KN34"", ""B078MX7TRS""]",7,"[""B07J481NNG"", ""B07HZ9YKB9"", ""B072BY46L3"", ""B07H8PYFD6"", ""B06WVDY38N"", ""B01MZ37WE6"", ""B072MPC7KD"", ""B076CCG8X5"", ""B0BHSMX2ZC"", ""B00Y5TAMR8""]",,"[""B07J481NNG"", ""B018BHRNSK"", ""B0BHSMX2ZC"", ""B072BY46L3"", ""B086W5V1LK"", ""B08P4SSFX4"", ""B07HZ9YKB9"", ""B01MZ37WE6"", ""B0894MZ9JS"", ""B075Y7B3SY""]",6
public_0020,evaluation,buying,weak_success,2,"For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester.","[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester""]",[],True,False,[],1,4,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,3,"For that, what matters is: Imported.","[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,4,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,5,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,6,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,7,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,8,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,9,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0020,evaluation,buying,weak_success,10,I don't have an additional preference for other.,"[""I'm looking for Novelty Women. A key requirement is: cotton."", ""For that, what matters is: color: grey; Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester."", ""For that, what matters is: Imported."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}, {""after_turn"": 2, ""ask_attribute"": ""other""}, {""after_turn"": 3, ""ask_attribute"": ""other""}, {""after_turn"": 4, ""ask_attribute"": ""other""}, {""after_turn"": 5, ""ask_attribute"": ""other""}, {""after_turn"": 6, ""ask_attribute"": ""other""}, {""after_turn"": 7, ""ask_attribute"": ""other""}, {""after_turn"": 8, ""ask_attribute"": ""other""}, {""after_turn"": 9, ""ask_attribute"": ""other""}]",Novelty Women,"[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]","[""cotton"", ""color: grey"", ""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported""]",[],True,False,[],1,5,1,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",B08P4SSFX4,9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9,"[""B016OUFYTG"", ""B077D111YP"", ""B01GJ0LYCM"", ""B075MR9ZNH"", ""B01MAYGU9S"", ""B075XFXZSD"", ""B01GDDFRIM"", ""B0746C8FFG"", ""B08P4SSFX4"", ""B01LY8HS06""]",9
public_0026,calibration,buying,weak_success,1,I'm looking for Running Trail Running. A key requirement is: 100% Synthetic.,"[""I'm looking for Running Trail Running. A key requirement is: 100% Synthetic.""]",[],Running Trail Running,"[""100% Synthetic""]","[""100% Synthetic""]",[],True,True,"[""highest_exact_match_tier_exceeds_top_10""]",33,2,33,"[""B07CZ862B2"", ""B073K3Z3JM"", ""B0002M13Q6"", ""B00BMLXS0U"", ""B00HMN9QM6"", ""B00KXIMWVY"", ""B00AO3BMPU"", ""B00E6EMTNC"", ""B00KXDEUQ4"", ""B002EQAHR4""]",B093R14VP1,,"[""B073K3Z3JM"", ""B008JEWBAG"", ""B00KXIMWVY"", ""B00BMLXS0U"", ""B0002M13Q6"", ""B016MPXB02"", ""B00AO3BMPU"", ""B00E6EMTNC"", ""B07CZ862B2"", ""B08T9T3BDH""]",,"[""B07CZ862B2"", ""B00KXIMWVY"", ""B0002M13Q6"", ""B00BMLXS0U"", ""B073K3Z3JM"", ""B00HMN9QM6"", ""B0056EG9MS"", ""B00AO3BMPU"", ""B00E6EMTNC"", ""B07TL3T21R""]",,"[""B073K3Z3JM"", ""B07CZ862B2"", ""B002EQAHR4"", ""B00BMLXS0U"", ""B08WNSM4KN"", ""B00HMN9QM6"", ""B0B9Z8PP99"", ""B07TL3T21R"", ""B093R14VP1"", ""B00R8NO3XM""]",9,"[""B073K3Z3JM"", ""B07CZ862B2"", ""B00BMLXS0U"", ""B00R8NO3XM"", ""B00HMN9QM6"", ""B008JEWBAG"", ""B016MPXB02"", ""B00AO3BMPU"", ""B00KXIMWVY"", ""B07TL3T21R""]",
public_0026,calibration,buying,weak_success,2,"For that, what matters is: Imported; Rubber sole.","[""I'm looking for Running Trail Running. A key requirement is: 100% Synthetic."", ""For that, what matters is: Imported; Rubber sole.""]","[{""after_turn"": 1, ""ask_attribute"": ""other""}]",Running Trail Running,"[""100% Synthetic"", ""Imported"", ""Rubber sole""]","[""100% Synthetic"", ""Imported"", ""Rubber sole""]",[],True,True,"[""highest_exact_match_tier_exceeds_top_10""]",16,4,16,"[""B07CZ862B2"", ""B0002M13Q6"", ""B00KXIMWVY"", ""B073K3Z3JM"", ""B00BMLXS0U"", ""B00HMN9QM6"", ""B093R14VP1"", ""B008JFE84W"", ""B00AKB9N7K"", ""B008JEWBAG""]",B093R14VP1,7,"[""B008JEWBAG"", ""B00KXIMWVY"", ""B0002M13Q6"", ""B073K3Z3JM"", ""B016MPXB02"", ""B093R14VP1"", ""B00BMLXS0U"", ""B00B9TVIBQ"", ""B00HMN9QM6"", ""B00AKB9N7K""]",6,"[""B00KXIMWVY"", ""B0002M13Q6"", ""B07CZ862B2"", ""B00HMN9QM6"", ""B00BMLXS0U"", ""B073K3Z3JM"", ""B016MPXB02"", ""B008JFE84W"", ""B00AKB9N7K"", ""B08WNSM4KN""]",,"[""B093R14VP1"", ""B073K3Z3JM"", ""B07CZ862B2"", ""B074CF8SP3"", ""B074CFCGD8"", ""B008VPX08U"", ""B00BMLXS0U"", ""B08WNSM4KN"", ""B01FH5OSVO"", ""B00GUXHKKE""]",1,"[""B073K3Z3JM"", ""B07CZ862B2"", ""B00BMLXS0U"", ""B093R14VP1"", ""B00KXIMWVY"", ""B0002M13Q6"", ""B008VPX08U"", ""B008JEWBAG"", ""B00NYPA9RW"", ""B0116E8VCC""]",4
